38123,-93.78004052,42.13359238,5272.27,130.38,91.89
38124,-93.77994890,42.13359028,5272.27,130.40,91.89
38128,-93.77973324,42.13358483,5272.27,130.43,91.96
38129,-93.77963902,42.13358282,5272.27,130.47,91.85
38130,-93.77953517,42.13358031,5272.27,130.53,91.92
38137,-93.77956912,42.13358114,5272.27,130.54,91.98
38138,-93.77945798,42.13357829,5272.27,130.55,92.02
38143,-93.77936468,42.13357595,5272.27,130.58,91.98
38144,-93.77916662,42.13357083,5272.27,130.59,92.07
38148,-93.77906696,42.13356824,5272.27,130.34,92.04
38149,-93.77897677,42.13356589,5272.27,130.66,92.06
38150,-93.77875943,42.13355994,5271.62,130.89,92.14
38156,-93.77866480,42.13355700,5271.62,130.47,92.20
38158,-93.77872774,42.13355885,5271.62,130.71,92.15
38163,-93.77850579,42.13355273,5271.62,130.77,92.11
38164,-93.77840512,42.13354980,5271.62,130.77,92.14
38168,-93.77819004,42.13354359,5271.62,130.70,92.22
38169,-93.77808385,42.13354041,5271.62,130.64,92.24
38173,-93.77786902,42.13353404,5271.62,130.60,92.28
38176,-93.77777187,42.13353102,5272.27,130.56,92.29
38178,-93.77791788,42.13353538,5271.62,130.56,92.28
38183,-93.77769895,42.13352884,5272.27,130.90,92.29
38184,-93.77759376,42.13352532,5272.27,130.95,92.35
38188,-93.77737935,42.13351836,5272.27,131.13,92.43
38189,-93.77728061,42.13351493,5272.27,131.15,92.49
38193,-93.77718371,42.13351149,5272.27,131.16,92.54
38194,-93.77695740,42.13350361,5272.27,131.14,92.63
38201,-93.77711406,42.13350873,5272.27,131.17,92.68
38202,-93.77701197,42.13350495,5272.27,131.23,92.71
38207,-93.77679429,42.13349674,5272.27,131.24,92.86
38208,-93.77669740,42.13349280,5271.62,131.28,92.95
38212,-93.77648181,42.13348383,5271.62,131.47,93.10
38213,-93.77638224,42.13347956,5271.62,131.49,93.15
38214,-93.77627780,42.13347486,5271.62,131.52,93.21
38221,-93.77631552,42.13347612,5271.62,131.54,93.41
38222,-93.77621418,42.13347151,5271.62,131.56,93.40
38227,-93.77610798,42.13346665,5271.62,131.57,93.42
38228,-93.77590807,42.13345726,5271.62,131.58,93.56
38232,-93.77580690,42.13345231,5270.96,131.58,93.62
38233,-93.77571529,42.13344787,5270.96,131.61,93.63
38234,-93.77549543,42.13343706,5270.96,131.98,93.73
38238,-93.77540038,42.13343211,5270.96,131.99,93.80
38242,-93.77546836,42.13343538,5270.96,132.00,93.81
38246,-93.77524540,42.13342424,5270.96,132.01,93.81
38248,-93.77513962,42.13341862,5270.96,132.04,93.87
38252,-93.77492622,42.13340730,5270.96,132.25,93.97
38253,-93.77482404,42.13340160,5270.96,132.43,94.04
38254,-93.77472715,42.13339607,5270.96,132.45,94.10
38258,-93.77451475,42.13338425,5270.96,132.65,94.20
38262,-93.77466051,42.13339197,5270.96,132.68,94.28
38266,-93.77456068,42.13338618,5270.96,132.74,94.30
38268,-93.77434074,42.13337344,5270.96,132.76,94.38
38272,-93.77424192,42.13336732,5270.96,132.78,94.47
38273,-93.77402055,42.13335391,5270.30,132.81,94.59
38277,-93.77392609,42.13334813,5270.30,132.83,94.61
38278,-93.77382567,42.13334184,5270.30,132.85,94.67
38285,-93.77385451,42.13334369,5270.30,133.10,94.70
38286,-93.77375216,42.13333723,5270.30,133.10,94.73
38288,-93.77364487,42.13333044,5270.30,133.13,94.78
38292,-93.77344195,42.13331737,5270.30,133.17,94.91
38293,-93.77334422,42.13331083,5269.65,133.43,94.95
38297,-93.77324221,42.13330412,5268.99,133.69,95.01
38298,-93.77302847,42.13329004,5268.99,133.72,95.02
38302,-93.77293308,42.13328384,5268.99,133.78,95.00
38306,-93.77300282,42.13328828,5268.34,133.76,95.05
38310,-93.77277316,42.13327311,5268.34,133.72,95.05
38312,-93.77267048,42.13326632,5268.34,133.70,95.06
38313,-93.77244827,42.13325140,5267.68,133.74,95.13
38317,-93.77234434,42.13324436,5267.68,133.90,95.14
38318,-93.77224887,42.13323782,5267.68,133.91,95.17
38322,-93.77203094,42.13322315,5267.68,134.09,95.17
38324,-93.77218131,42.13323321,5267.68,134.08,95.18
38330,-93.77207721,42.13322600,5267.68,134.10,95.18
38332,-93.77185760,42.13321108,5267.68,134.17,95.20
38336,-93.77176087,42.13320438,5267.68,134.33,95.24
38337,-93.77166440,42.13319767,5267.02,134.34,95.27
38338,-93.77145284,42.13318317,5267.02,134.40,95.27
38342,-93.77135611,42.13317655,5267.02,134.44,95.27
38343,-93.77125695,42.13316984,5267.02,134.44,95.25
38350,-93.77119375,42.13316549,5267.02,134.39,95.22
38351,-93.77108630,42.13315794,5267.02,134.40,95.25
38356,-93.77087147,42.13314319,5267.02,134.39,95.27
38357,-93.77077474,42.13313640,5267.02,134.41,95.28
38358,-93.77067743,42.13312978,5267.02,134.42,95.27
38362,-93.77058171,42.13312316,5266.37,134.45,95.27
38363,-93.77036956,42.13310824,5266.37,134.47,95.37
38368,-93.77052362,42.13311913,5266.37,134.50,95.32
38371,-93.77042186,42.13311226,5266.37,134.52,95.22
38375,-93.77018759,42.13309617,5266.37,134.54,95.22
38377,-93.77009237,42.13308955,5266.37,134.56,95.24
38381,-93.76986975,42.13307404,5266.37,134.60,95.30
38382,-93.76977118,42.13306708,5267.02,134.64,95.31
38383,-93.76967361,42.13306013,5266.37,134.67,95.30
38388,-93.76970219,42.13306214,5266.37,134.68,95.29
38391,-93.76959147,42.13305451,5266.37,134.49,95.21
38395,-93.76948820,42.13304739,5266.37,134.47,95.21
38397,-93.76928662,42.13303347,5266.37,134.47,95.24
38398,-93.76918813,42.13302677,5266.37,134.50,95.21
38402,-93.76909057,42.13302023,5267.02,134.53,95.17
38403,-93.76886962,42.13300539,5267.02,134.59,95.14
38407,-93.76877113,42.13299894,5267.02,134.60,95.10
38409,-93.76884196,42.13300355,5267.02,134.63,95.10
38415,-93.76860919,42.13298829,5267.02,134.62,94.98
38416,-93.76850727,42.13298159,5267.02,134.61,94.99
38421,-93.76828641,42.13296675,5267.68,134.57,95.08
38422,-93.76817795,42.13295946,5267.68,134.54,95.10
38423,-93.76807870,42.13295284,5267.68,134.52,95.08
38427,-93.76786798,42.13293926,5268.34,134.71,94.99
38429,-93.76802137,42.13294923,5268.34,134.74,94.94
38433,-93.76789925,42.13294144,5268.34,134.73,94.85
38436,-93.76768643,42.13292786,5268.34,134.71,94.89
38440,-93.76758459,42.13292124,5268.99,134.71,94.90
38442,-93.76736507,42.13290699,5268.99,134.73,94.96
38446,-93.76726742,42.13290070,5268.99,134.74,94.96
38447,-93.76716969,42.13289433,5269.65,134.78,94.95
38452,-93.76694882,42.13288033,5269.65,134.97,94.92
38453,-93.76700188,42.13288385,5269.65,134.90,94.87
38454,-93.76690180,42.13287748,5269.65,134.84,94.86
38460,-93.76669879,42.13286458,5269.65,134.86,94.90
38461,-93.76660039,42.13285821,5269.65,134.87,94.89
38466,-93.76650173,42.13285200,5270.30,134.90,94.89
38467,-93.76628104,42.13283868,5270.30,134.91,94.78
38471,-93.76618305,42.13283272,5270.30,134.96,94.76
38473,-93.76633476,42.13284228,5270.30,134.98,94.73
38474,-93.76610409,42.13282828,5270.30,134.95,94.66
38478,-93.76600041,42.13282200,5270.30,134.93,94.67
38481,-93.76577888,42.13280842,5270.96,134.90,94.70
38485,-93.76567511,42.13280213,5270.96,134.88,94.70
38486,-93.76557989,42.13279643,5270.96,134.87,94.69
38490,-93.76536238,42.13278319,5271.62,134.85,94.69
38492,-93.76551510,42.13279258,5271.62,134.86,94.65
38497,-93.76540370,42.13278595,5271.62,134.84,94.58
38498,-93.76517856,42.13277254,5271.62,134.81,94.59
38499,-93.76507991,42.13276668,5271.62,134.79,94.59
38505,-93.76485326,42.13275318,5272.27,134.79,94.58
38506,-93.76475964,42.13274765,5272.27,134.79,94.59
38510,-93.76466358,42.13274203,5272.27,134.80,94.58
38512,-93.76444129,42.13272887,5272.93,134.79,94.59
38517,-93.76449494,42.13273239,5272.27,134.62,94.49
38518,-93.76437231,42.13272527,5272.27,134.58,94.48
38524,-93.76419118,42.13271471,5272.93,134.56,94.50
38525,-93.76409504,42.13270926,5272.93,134.57,94.48
38526,-93.76399236,42.13270339,5272.93,134.57,94.45
38530,-93.76377133,42.13269074,5272.93,134.55,94.43
38532,-93.76367376,42.13268529,5272.93,134.55,94.40
38537,-93.76382405,42.13269392,5272.93,134.54,94.41
38538,-93.76359824,42.13268126,5272.93,134.35,94.31
38542,-93.76349397,42.13267523,5272.93,134.37,94.35
38545,-93.76327327,42.13266249,5272.93,134.38,94.43
38549,-93.76315735,42.13265578,5272.93,134.41,94.44
38550,-93.76306574,42.13265050,5272.93,134.41,94.45
38554,-93.76285753,42.13263835,5272.93,134.40,94.47
38556,-93.76300748,42.13264715,5272.93,134.43,94.46
38558,-93.76290665,42.13264153,5272.27,134.44,94.33
38564,-93.76267564,42.13262846,5272.27,134.45,94.35
38565,-93.76258202,42.13262301,5272.27,134.49,94.37
38569,-93.76235562,42.13260985,5272.27,134.69,94.45
38570,-93.76225278,42.13260390,5271.62,134.70,94.47
38574,-93.76216007,42.13259845,5271.62,134.71,94.46
38576,-93.76193703,42.13258571,5271.62,134.72,94.41
38581,-93.76182463,42.13257967,5270.96,134.65,94.31
38584,-93.76172028,42.13257389,5270.96,134.61,94.30
38585,-93.76152271,42.13256266,5270.30,134.58,94.32
38589,-93.76142607,42.13255704,5270.30,134.33,94.33
38590,-93.76133035,42.13255168,5269.65,134.36,94.31
38594,-93.76110706,42.13253894,5269.65,134.37,94.34
38595,-93.76100932,42.13253366,5268.99,134.43,94.30
38600,-93.76133060,42.13255151,5268.99,134.42,94.30
38602,-93.76109641,42.13253835,5268.34,134.35,94.29
38608,-93.76097705,42.13253140,5268.34,134.38,94.31
38638,-93.75907000,42.13242453,5266.37,134.38,94.31
38639,-93.75899909,42.13242050,5266.37,134.38,94.31
38664,-93.75756126,42.13233987,5265.06,134.38,94.31
38677,-93.75692281,42.13230408,5264.40,134.38,94.31
38678,-93.75685114,42.13230005,5264.40,134.38,94.31
38680,-93.75676774,42.13229536,5264.40,134.38,94.31
38683,-93.75668359,42.13229067,5264.40,134.38,94.31
38687,-93.75660187,42.13228606,5264.40,134.38,94.31
38688,-93.75651687,42.13228136,5264.40,134.38,94.31
38689,-93.75643356,42.13227667,5263.74,134.38,94.31
38693,-93.75635183,42.13227206,5263.74,134.38,94.31
38695,-93.75250991,42.13203477,5238.16,133.15,94.77
38696,-93.75242248,42.13202731,5236.85,133.13,94.77
38700,-93.75221453,42.13200962,5235.54,132.94,94.82
38702,-93.75214043,42.13199747,5239.47,133.16,94.83
38706,-93.75206072,42.13198590,5244.06,133.37,94.86
38709,-93.75198126,42.13197593,5247.34,133.45,94.87
38710,-93.75190004,42.13196277,5249.97,133.54,94.90
38714,-93.75181714,42.13195363,5251.94,133.51,94.89
38715,-93.75173299,42.13194768,5254.56,133.51,94.86
38717,-93.75164347,42.13194198,5257.18,133.50,94.84
38721,-93.75535749,42.13217542,5267.02,133.36,94.79
38722,-93.75526261,42.13216729,5267.02,133.20,94.72
38723,-93.75518189,42.13216050,5267.02,132.97,94.73
38727,-93.75510209,42.13215496,5267.68,132.84,94.76
38729,-93.75501903,42.13215061,5267.68,132.65,94.77
38732,-93.75493689,42.13214600,5267.68,132.47,94.74
38736,-93.75485114,42.13214038,5267.68,132.36,94.71
38737,-93.75476355,42.13213250,5267.68,132.28,94.70
38738,-93.75467705,42.13212554,5267.68,132.16,94.68
38743,-93.75467093,42.13212295,5268.34,132.19,94.68
38744,-93.75457613,42.13211557,5268.34,132.12,94.66
38748,-93.75434311,42.13209956,5268.34,131.78,94.69
38749,-93.75425695,42.13209327,5268.34,131.88,94.70
38751,-93.75417028,42.13208757,5268.34,131.84,94.74
38757,-93.75408260,42.13208179,5268.34,131.92,94.78
38758,-93.75386643,42.13206729,5267.68,132.05,94.82
38762,-93.75377800,42.13206033,5267.68,132.15,94.91
38764,-93.75385604,42.13206461,5267.68,132.13,94.93
38765,-93.75376099,42.13205740,5267.68,132.23,94.89
38769,-93.75365915,42.13204969,5267.68,132.22,94.92
38770,-93.75345455,42.13203561,5267.02,132.17,94.88
38772,-93.75336830,42.13202982,5267.02,132.26,94.89
38778,-93.75328205,42.13202429,5266.37,132.34,94.85
38779,-93.75319119,42.13201842,5266.37,132.39,94.84
38780,-93.75310753,42.13201289,5265.71,132.43,94.82
38784,-93.75301885,42.13200677,5265.71,132.48,94.83
38786,-93.75301475,42.13200627,5265.71,132.61,94.80
38790,-93.75278433,42.13199135,5265.06,132.56,94.73
38791,-93.75269079,42.13198490,5264.40,132.65,94.77
38792,-93.75259180,42.13197802,5264.40,132.65,94.82
38799,-93.75238149,42.13196411,5263.74,132.70,94.93
38800,-93.75229281,42.13195791,5263.09,132.66,94.97
38804,-93.75220497,42.13195187,5263.09,132.63,95.01
38805,-93.75211897,42.13194533,5263.09,132.65,95.05
38807,-93.75219726,42.13194986,5263.74,132.69,95.09
38811,-93.75210129,42.13194290,5263.74,132.61,95.08
38812,-93.75187774,42.13192773,5263.09,132.72,95.10
38816,-93.75178579,42.13192136,5263.09,132.75,95.13
38818,-93.75169937,42.13191541,5263.09,132.83,95.17
38821,-93.75161371,42.13190929,5263.09,132.86,95.21
38825,-93.75139511,42.13189395,5263.09,132.79,95.27
38826,-93.75130568,42.13188775,5263.09,132.78,95.25
38831,-93.75138246,42.13189295,5263.09,132.74,95.25
38832,-93.75128657,42.13188666,5263.09,132.66,95.14
38833,-93.75119034,42.13188021,5263.09,132.72,95.12
38837,-93.75097811,42.13186637,5263.09,132.78,95.10
38838,-93.75089287,42.13186068,5262.43,132.86,95.14
38843,-93.75079430,42.13185405,5262.43,132.85,95.14
38846,-93.75071324,42.13184852,5263.09,132.76,95.14
38847,-93.75062079,42.13184215,5263.09,132.69,95.16
38852,-93.75040982,42.13182765,5263.09,132.62,95.25
38853,-93.75039758,42.13182698,5263.09,132.53,95.18
38857,-93.75030060,42.13182019,5263.09,132.49,95.21
38858,-93.75020421,42.13181407,5263.09,132.52,95.22
38859,-93.74999793,42.13180041,5263.09,132.55,95.18
38863,-93.74990850,42.13179463,5263.09,132.65,95.17
38867,-93.74981085,42.13178834,5263.09,132.68,95.17
38871,-93.74972812,42.13178298,5263.09,132.72,95.17
38872,-93.74963231,42.13177660,5263.09,132.75,95.17
38874,-93.74957641,42.13177325,5263.09,132.63,95.06
38878,-93.74947758,42.13176680,5263.09,132.64,95.06
38879,-93.74925555,42.13175238,5263.09,132.63,95.04
38883,-93.74916754,42.13174685,5263.09,132.59,95.04
38884,-93.74907810,42.13174123,5263.09,132.51,95.02
38888,-93.74898758,42.13173553,5263.09,132.50,95.01
38892,-93.74876806,42.13172179,5263.09,132.46,94.96
38894,-93.74892136,42.13173193,5263.09,132.41,94.91
38898,-93.74881768,42.13172573,5263.09,132.28,94.81
38899,-93.74859757,42.13171190,5263.09,132.15,94.81
38903,-93.74850285,42.13170595,5263.09,132.12,94.83
38904,-93.74841535,42.13170041,5263.09,132.13,94.84
38909,-93.74819046,42.13168625,5263.74,132.22,94.85
38912,-93.74810396,42.13168097,5263.74,132.18,94.81
38913,-93.74800907,42.13167518,5263.74,132.24,94.78
38918,-93.74808233,42.13167988,5263.74,132.23,94.77
38919,-93.74786247,42.13166638,5264.40,132.04,94.63
38923,-93.74776508,42.13166068,5264.40,132.07,94.64
38924,-93.74767330,42.13165515,5264.40,132.12,94.64
38929,-93.74745386,42.13164216,5265.06,132.09,94.63
38932,-93.74736073,42.13163679,5265.06,132.14,94.64
38933,-93.74726946,42.13163143,5265.06,132.11,94.66
38938,-93.74705262,42.13161844,5265.06,131.94,94.68
38939,-93.74711297,42.13162263,5264.40,131.82,94.59
38943,-93.74701180,42.13161668,5264.40,131.79,94.60
38944,-93.74680803,42.13160444,5265.06,131.83,94.61
38948,-93.74671298,42.13159882,5265.06,131.86,94.59
38950,-93.74662220,42.13159346,5265.06,131.94,94.61
38956,-93.74639883,42.13158038,5265.06,132.09,94.57
38957,-93.74630596,42.13157536,5265.06,132.04,94.53
38959,-93.74645256,42.13158416,5265.06,132.04,94.48
38963,-93.74622842,42.13157167,5265.06,132.06,94.35
38964,-93.74612935,42.13156605,5265.06,132.19,94.36
38968,-93.74590815,42.13155348,5265.71,132.22,94.38
38969,-93.74581017,42.13154803,5265.71,132.16,94.37
38974,-93.74570958,42.13154225,5265.71,132.12,94.41
38977,-93.74549928,42.13153051,5265.71,132.10,94.39
38979,-93.74565200,42.13153965,5265.71,131.98,94.36
38983,-93.74554739,42.13153412,5265.71,131.83,94.26
38984,-93.74532569,42.13152221,5265.71,131.90,94.22
38988,-93.74523240,42.13151735,5265.71,131.91,94.22
38989,-93.74501053,42.13150545,5266.37,131.94,94.21
38994,-93.74491733,42.13150034,5266.37,131.92,94.21
38997,-93.74482152,42.13149539,5266.37,131.88,94.20
38998,-93.74473083,42.13149061,5266.37,131.80,94.19
39003,-93.74467350,42.13148818,5266.37,131.75,94.04
39004,-93.74457216,42.13148315,5266.37,131.75,94.04
39008,-93.74435524,42.13147192,5266.37,131.81,94.04
39009,-93.74426203,42.13146740,5266.37,131.74,94.02
39013,-93.74416656,42.13146270,5266.37,131.65,94.02
39017,-93.74394394,42.13145130,5266.37,131.78,94.03
39021,-93.74385215,42.13144694,5266.37,131.81,94.00
39023,-93.74400177,42.13145499,5265.71,131.79,93.96
39027,-93.74377387,42.13144384,5265.71,131.52,93.80
39028,-93.74367664,42.13143923,5265.71,131.51,93.80
39032,-93.74345368,42.13142850,5266.37,131.51,93.80
39033,-93.74335553,42.13142389,5266.37,131.54,93.80
39035,-93.74326391,42.13141928,5266.37,131.64,93.85
39041,-93.74304648,42.13140881,5266.37,131.67,93.81
39043,-93.74320080,42.13141677,5266.37,131.81,93.77
39047,-93.74309694,42.13141191,5266.37,131.70,93.71
39048,-93.74287189,42.13140126,5267.02,131.80,93.72
39052,-93.74277038,42.13139640,5267.02,131.83,93.76
39053,-93.74268606,42.13139246,5267.02,131.86,93.78
39054,-93.74247333,42.13138207,5267.02,131.81,93.82
39059,-93.74238012,42.13137754,5267.02,131.80,93.84
39062,-93.74227895,42.13137251,5267.68,131.71,93.87
39067,-93.74221919,42.13136983,5267.68,131.66,93.77
39068,-93.74211769,42.13136489,5267.68,131.71,93.78
39072,-93.74190185,42.13135449,5267.68,131.73,93.76
39073,-93.74180781,42.13135005,5267.02,131.76,93.78
39074,-93.74171393,42.13134561,5267.02,131.74,93.79
39078,-93.74161921,42.13134125,5267.02,131.73,93.78
39080,-93.74139592,42.13133027,5267.02,131.86,93.82
39087,-93.74156222,42.13133882,5267.02,131.87,93.82
39088,-93.74146163,42.13133429,5267.02,131.88,93.67
39092,-93.74123834,42.13132390,5267.02,131.84,93.65
39093,-93.74114606,42.13131979,5267.02,131.91,93.62
39094,-93.74105226,42.13131568,5267.02,131.90,93.62
39098,-93.74083945,42.13130604,5267.02,132.05,93.57
39099,-93.74074398,42.13130152,5267.02,132.03,93.64
39104,-93.74064876,42.13129708,5267.02,131.95,93.67
39108,-93.74058397,42.13129439,5266.37,131.69,93.58
39112,-93.74048464,42.13128962,5266.37,131.64,93.66
39113,-93.74026931,42.13127889,5266.37,131.66,93.82
39117,-93.74017568,42.13127436,5266.37,131.67,93.79
39118,-93.74008021,42.13126958,5266.37,131.74,93.82
39122,-93.73986119,42.13125877,5266.37,131.80,93.80
39124,-93.73976815,42.13125408,5266.37,131.88,93.86
39128,-93.73992096,42.13126179,5266.37,131.82,93.85
39132,-93.73968869,42.13125064,5266.37,131.88,93.70
39133,-93.73958333,42.13124570,5265.71,131.89,93.66
39137,-93.73936960,42.13123513,5265.71,132.01,93.76
39138,-93.73927061,42.13123010,5265.71,132.02,93.77
39142,-93.73917145,42.13122499,5265.71,132.10,93.82
39143,-93.73896240,42.13121435,5265.71,131.82,93.81
39146,-93.73911395,42.13122164,5265.71,131.83,93.89
39152,-93.73901202,42.13121653,5265.06,132.26,93.80
39153,-93.73878730,42.13120529,5265.06,132.75,93.76
39157,-93.73868572,42.13119976,5265.06,132.41,93.95
39158,-93.73859896,42.13119431,5264.40,132.30,94.12
39162,-93.73838581,42.13118174,5263.74,132.34,94.40
39163,-93.73829210,42.13117755,5263.74,132.37,93.97
39164,-93.73819219,42.13117202,5263.74,132.22,94.02
39172,-93.73812983,42.13116774,5263.09,132.43,94.30
39173,-93.73802749,42.13116271,5263.09,132.10,93.89
39177,-93.73781324,42.13115090,5262.43,132.44,94.16
39178,-93.73771987,42.13114637,5262.43,132.14,93.92
39182,-93.73761543,42.13114000,5262.43,132.45,94.20
39183,-93.73740278,42.13112717,5261.78,132.55,94.46
39187,-93.73730849,42.13112282,5261.78,132.38,94.15
39190,-93.73745207,42.13113044,5261.78,132.62,94.27
39196,-93.73722768,42.13111770,5261.12,132.74,94.47
39197,-93.73712559,42.13111192,5261.12,132.63,94.33
39201,-93.73690875,42.13109951,5261.12,132.54,94.40
39202,-93.73680792,42.13109373,5260.46,132.83,94.39
39203,-93.73671161,42.13108803,5260.46,132.78,94.42
39207,-93.73649620,42.13107487,5260.46,132.75,94.56
39210,-93.73664690,42.13108376,5260.46,132.76,94.59
39216,-93.73654833,42.13107797,5259.81,132.60,94.51
39217,-93.73632143,42.13106439,5259.81,132.63,94.54
39221,-93.73622202,42.13105828,5259.81,132.64,94.57
39222,-93.73600418,42.13104503,5259.15,132.64,94.63
39226,-93.73590938,42.13103933,5259.15,132.72,94.63
39227,-93.73581366,42.13103355,5259.15,132.84,94.61
39232,-93.73558634,42.13101964,5259.15,132.93,94.69
39234,-93.73547972,42.13101352,5259.15,133.02,94.63
39237,-93.73538140,42.13100740,5258.50,133.09,94.67
39241,-93.73517814,42.13099466,5258.50,132.96,94.72
39242,-93.73508510,42.13098871,5258.50,132.94,94.77
39246,-93.73499366,42.13098309,5258.50,132.94,94.76
39247,-93.73476785,42.13096892,5257.84,132.96,94.79
39248,-93.73467322,42.13096322,5257.84,132.93,94.78
39253,-93.73498871,42.13098284,5258.50,132.88,94.76
39257,-93.73475569,42.13096851,5258.50,132.82,94.75
39261,-93.73465369,42.13096214,5258.50,132.79,94.79
39262,-93.73443877,42.13094872,5258.50,132.87,94.82
39266,-93.73433886,42.13094244,5258.50,132.92,94.82
39267,-93.73424297,42.13093640,5257.84,133.04,94.82
39271,-93.73402261,42.13092215,5258.50,133.10,94.90
39273,-93.73417852,42.13093196,5257.84,133.09,94.95
39275,-93.73407307,42.13092534,5257.84,132.97,94.90
39281,-93.73385011,42.13091109,5257.84,133.22,94.94
39282,-93.73375271,42.13090497,5258.50,133.18,94.95
39286,-93.73366261,42.13089919,5257.84,133.21,94.95
39287,-93.73344602,42.13088519,5257.84,133.30,94.96
39291,-93.73335114,42.13087899,5257.84,133.25,94.98
39292,-93.73325374,42.13087245,5257.84,133.24,95.05
39294,-93.73332633,42.13087739,5257.84,133.31,95.07
39298,-93.73310479,42.13086323,5257.84,133.36,94.91
39299,-93.73300220,42.13085661,5257.84,133.39,94.96
39303,-93.73290455,42.13085015,5257.84,133.45,95.02
39304,-93.73269710,42.13083624,5257.84,133.45,95.12
39308,-93.73260305,42.13082979,5257.84,133.40,95.18
39312,-93.73251035,42.13082341,5257.84,133.44,95.18
39323,-93.73120462,42.13073364,5259.15,133.31,95.29
39327,-93.73110579,42.13072610,5259.15,133.31,95.36
39340,-93.73021421,42.13066198,5261.12,133.28,95.49
39345,-93.73085928,42.13070758,5259.81,133.21,95.61
39359,-93.73005093,42.13064865,5261.12,133.22,95.57
39363,-93.72994792,42.13064153,5260.46,133.16,95.47
39364,-93.72971918,42.13062493,5259.81,132.94,95.54
39368,-93.72962144,42.13061806,5261.78,132.64,95.35
39382,-93.72857069,42.13054581,5265.71,132.42,95.25
39385,-93.72847279,42.13053885,5265.71,132.43,95.30
39402,-93.72758573,42.13047624,5268.34,132.50,95.43
39403,-93.72748565,42.13046886,5268.99,132.55,95.46
39404,-93.72739001,42.13046215,5268.34,132.51,95.44
39409,-93.72718826,42.13044749,5268.99,132.30,95.46
39411,-93.72758313,42.13047540,5267.02,132.14,95.48
39415,-93.72748196,42.13046802,5267.02,132.08,95.45
39416,-93.72726604,42.13045235,5267.68,132.07,95.49
39420,-93.72717191,42.13044539,5267.68,132.08,95.47
39423,-93.72706873,42.13043785,5268.34,132.09,95.46
39424,-93.72686371,42.13042310,5268.34,132.08,95.48
39428,-93.72676581,42.13041631,5268.34,132.08,95.44
39430,-93.72667378,42.13040985,5268.34,132.06,95.41
39435,-93.72661016,42.13040566,5268.34,132.03,95.27
39436,-93.72651067,42.13039854,5268.99,132.02,95.32
39440,-93.72629349,42.13038353,5268.99,131.99,95.29
39441,-93.72618042,42.13037549,5269.65,131.98,95.37
39444,-93.72609660,42.13036953,5269.65,132.15,95.39
39448,-93.72588152,42.13035420,5270.30,132.17,95.44
39449,-93.72577507,42.13034657,5270.30,132.19,95.44
39455,-93.72593282,42.13035772,5269.65,132.21,95.43
39456,-93.72571019,42.13034221,5270.30,132.21,95.35
39460,-93.72560819,42.13033492,5270.30,132.01,95.37
39461,-93.72539093,42.13031958,5270.96,131.96,95.42
39467,-93.72529135,42.13031245,5271.62,131.94,95.46
39468,-93.72506462,42.13029661,5272.27,131.91,95.43
39472,-93.72496672,42.13028999,5272.27,131.84,95.39
39475,-93.72511541,42.13030064,5271.62,131.86,95.34
39479,-93.72489656,42.13028572,5272.27,131.82,95.21
39480,-93.72479196,42.13027884,5272.27,131.80,95.17
39484,-93.72457637,42.13026459,5272.93,131.81,95.12
39487,-93.72447847,42.13025806,5272.93,131.85,95.12
39488,-93.72438309,42.13025160,5273.58,131.86,95.17
39492,-93.72416943,42.13023718,5273.58,131.53,95.19
39495,-93.72431276,42.13024691,5272.93,131.53,95.17
39499,-93.72421268,42.13024020,5272.93,131.38,95.10
39500,-93.72400020,42.13022604,5273.58,131.39,95.11
39504,-93.72390557,42.13021992,5273.58,131.43,95.09
39505,-93.72381153,42.13021380,5273.58,131.61,95.05
39511,-93.72359854,42.13019988,5274.24,131.64,95.03
39512,-93.72350399,42.13019377,5273.58,131.63,95.00
39513,-93.72340115,42.13018723,5273.58,131.61,94.97
39519,-93.72334734,42.13018404,5273.58,131.56,94.84
39520,-93.72323871,42.13017734,5273.58,131.58,94.82
39524,-93.72302589,42.13016401,5273.58,131.57,94.83
39525,-93.72292941,42.13015789,5273.58,131.59,94.83
39531,-93.72283545,42.13015202,5273.58,131.74,94.84
39532,-93.72261736,42.13013828,5274.24,131.73,94.83
39533,-93.72252339,42.13013249,5274.24,131.74,94.80
39539,-93.72267217,42.13014180,5273.58,131.78,94.81
39540,-93.72244787,42.13012788,5274.24,131.74,94.70
39544,-93.72235341,42.13012193,5274.24,131.69,94.74
39545,-93.72212961,42.13010794,5274.24,131.69,94.76
39549,-93.72201470,42.13010064,5274.24,131.65,94.78
39552,-93.72193331,42.13009553,5274.24,131.61,94.78
39556,-93.72172544,42.13008279,5274.24,131.60,94.71
39558,-93.72187640,42.13009201,5273.58,131.62,94.68
39560,-93.72177464,42.13008589,5273.58,131.64,94.59
39564,-93.72155227,42.13007273,5273.58,131.82,94.52
39565,-93.72145252,42.13006670,5272.93,131.82,94.54
39569,-93.72135756,42.13006125,5272.93,131.85,94.49
39572,-93.72114809,42.13004901,5272.93,131.89,94.49
39576,-93.72105405,42.13004339,5272.93,131.92,94.50
39577,-93.72096134,42.13003778,5272.93,131.96,94.54
39583,-93.72089647,42.13003443,5272.27,131.99,94.37
39584,-93.72079077,42.13002839,5272.27,132.01,94.37
39588,-93.72057796,42.13001632,5272.27,132.33,94.38
39589,-93.72048274,42.13001104,5271.62,132.35,94.35
